Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
IV,Breakfast,SOUP (IV),Oatmeal,,4 ounce,"Water, Oatmeal, Salt",80,3,14,0,1.5,0,0,2,80,80,10,1,0.0,0,0,15,0,0,"Vegetarian, Gluten, Wheat, Vegan"
IV,Breakfast,SOUP (IV),White Rice,Lightly seasoned,4 ounce,"Water, Long Grain White Rice, Water, Vegetable Broth Concentrate",140,3,31,0.0,0,0,0,0.0,75,80,30,1.2,0.0,0,0,0,0,0,"Vegetarian, Onion, Tomato, Vegan, Celery, Mushroom"
IV,Breakfast,SOUP (IV),Hard Boiled Egg,,1 each,Egg,70,6,0,0,4.5,1.5,165,0,55,60,20,0.5,0.0,40,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Breakfast,SOUP (IV),Pancake and Waffle Syrup,,3 ladle-1oz,Pancake & Waffle Syrup,280,0,72,25,0,0,0,0,95,20,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Gluten, Vegan"
IV,Breakfast,ASIAN KITCHEN,Eggs,,2 ounce,Liquid Egg,80,7,0,0,5,2,210,0,80,80,30,1,0,45,0,50,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
IV,Breakfast,ASIAN KITCHEN,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Breakfast,ASIAN KITCHEN,Egg Whites,two egg whites made-to-order,2 ounce,Liquid Egg White,30,6,0,0,0,0,0,0,95,90,0,0,0.0,0,0,0,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Breakfast,ASIAN KITCHEN,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Breakfast,ASIAN KITCHEN, Diced Onions,,1 ounce,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Breakfast,ASIAN KITCHEN,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Breakfast,ASIAN KITCHEN,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly, Mushroom"
IV,Breakfast,ASIAN KITCHEN,Baby Spinach,,4 ounce,Spinach,25,3,4,0,0,0,0,2,90,630,110,3.1,0,0,32,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Breakfast,ASIAN KITCHEN,Sliced Tofu,,1 ounce,Tofu,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Breakfast,ASIAN KITCHEN,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Breakfast,ASIAN KITCHEN,Diced Bacon,,4 ounce,Bacon,530,38,2,0,40,14,110,0,1910,570,10,1.1,0,20,0,360,0.0,15,"Good Source of Protein, Pork, Gluten*"
IV,Breakfast,ASIAN KITCHEN,Diced Ham,,1 ounce,Ham,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
IV,Breakfast,ASIAN KITCHEN,Pork Sausage Patty,,1 ounce,Pork Sausage,80,4,0,0,7,2.5,20,0,170,80,10,0.3,0,0.0,0,70,0.0,0,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Breakfast,UNITED KITCHEN,Scrambled Egg,Cooked to perfection.,1/2 cup,"Liquid Egg, Margarine, Salt, Black Pepper",170,14,0.0,0,12,3.5,405,0,610,150,60,1.9,0,90,0,110,15,5,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein, Soy"
IV,Breakfast,UNITED KITCHEN,Tater Tots,Crispy tater puffs,1/2 cup,Tater Tot Potatoes,140,1,18,0,8,1,0,1,400,270,0,0,0,0,0.0,70,0.0,0,"Soy, How Good Friendly, Gluten*"
IV,Breakfast,UNITED KITCHEN,Pork Sausage Patty,,1 each,Pork Sausage,90,4,0,0,8,2.5,20,0,180,80,10,0.4,0,0.0,0,70,0.0,5,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Breakfast,UNITED KITCHEN,Buttermilk Pancakes,,2 each,"Water, Pancake Mix, Cooking Spray^",170,4,33,6,2.5,1,5,1,520,90,70,1.8,0,0,0,20,0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Breakfast,UNITED KITCHEN,Pancake and Waffle Syrup,,1 ladle-1oz,Pancake & Waffle Syrup,90,0,24,8,0,0,0,0,30,10,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Gluten, Vegan"
IV,Breakfast,FUSION GRILL,Pepper and Onion Tofu Scramble,"Vegan spin on scrambled eggs made with tofu, veggies, nutritional yeast, turmeric, and curry powder",1/2 cup,"Tofu, Red Bell Peppers, Green Bell Peppers, Onions, Olive Oil, Nutritional Yeast, Salt, Turmeric, Garlic, Black Pepper, Curry Powder",120,8,5,2,8,1,0,1,90,200,270,4.5,0.0,0,26,70,0.0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Onion, Soy, Garlic, Vegan, How Good Friendly, Celery"
IV,Breakfast,FUSION GRILL,Cooked Farro,Simply cooked farro,1/4 cup,"Water, Farro",80,4,17,0,0,0,0,2,15,0,20,0.4,0,0,0,0,0,0,"Vegetarian, Gluten, Wheat, Vegan, How Good Friendly"
IV,Breakfast,FUSION GRILL,Sauteed Mushrooms,,2 tbsp,"Mushrooms, Canola Oil",10,0.0,0.0,0.0,1,0,0,0,0,90,0,0.1,0,0,1,5,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Mushroom"
IV,Breakfast,FUSION GRILL,Garlic Thyme Garbanzo Beans ,"Prepared Garbanzo Beans Cooked with Garlic, Thyme, and Bay Leaf ",1/2 cup,"Water, Garbanzo Beans, Garlic, Thyme, Bay Leaf",120,6,20,3,2,0,0,6,5,220,40,2.2,0,0,2,15,0,0,"Vegetarian, Avoiding Gluten, Garlic, Vegan"
IV,Breakfast,FUSION GRILL,Meatless Vegetarian Sausage Patty,,1 each,Meatless Sausage,70,9,4,0.0,2.5,0,0,0.0,250,100,0,1.6,0,0,0,20,0,0,"Egg, Vegetarian, Good Source of Protein, Celery*, Gluten, Milk, MSG*, Mustard*, Onion, Soy, Wheat"
IV,Lunch,SWEETS AT THE TABLE,Mini Croissant,,1 each,Croissant,90,1,11,1,4.5,2.5,10,0,90,10,0,0.2,0,0,0.0,40,0.0,5,"Egg, Vegetarian, Gluten, Milk, Wheat, Tree Nuts*"
IV,Lunch,SWEETS AT THE TABLE,Blueberry Muffin,Sweet blueberries in a fluffy cake.,1 each,"Muffin Mix, Water, Blueberries, All Purpose Flour",360,3,63,33,10,4.5,0,1,530,70,60,2.1,0.0,0,0,90,0,5,"Vegetarian, Gluten, Milk, Soy, Wheat, Egg*"
IV,Lunch,SWEETS AT THE TABLE,Assorted Mini Danishes,"Assortment of apple, cheese, raspberry, or cinnamon raisin",1 each,Demi Danish,110,2,16,7,5,2.5,0.0,0.0,135,10,10,1,0,0,0.0,45,0.0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Sulphites"
IV,Lunch,SWEETS AT THE TABLE,Brown Sugar Cinnamon Scone,,1 each,Brown Sugar Cinnamon Scone Dough,420,5,58,30,18,10,0,1,360,150,90,2.1,0,0,0.0,160,0.0,10,"Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Lunch,SWEETS AT THE TABLE,Toasted Coconut Donut,,1 each,"Biscuit Mix, Waters, Coconut, All Purpose Flour",410,4,46,5,22,11,0,3,670,50,100,2.6,0.0,0,0,200,0,10,"Egg, Gluten, Milk, Soy, Wheat, Sulphites, Tree Nuts, Sesame*, Peanuts*"
IV,Lunch,SWEETS AT THE TABLE,Cinnamon Roll,Cinnamon Roll,1 each,Cinnamon Roll,560,8,83,42,21,13,80,1,420,200,60,2.6,0,0,0.0,190,0.0,15,"Egg, Vegetarian, Good Source of Protein, Gluten, Milk, Soy, Wheat, Tree Nuts*"
IV,Lunch,SOUP (IV),Oatmeal,,4 ounce,"Water, Oatmeal, Salt",80,3,14,0,1.5,0,0,2,80,80,10,1,0.0,0,0,15,0,0,"Vegetarian, Gluten, Wheat, Vegan"
IV,Lunch,SOUP (IV),White Rice,Lightly seasoned,4 ounce,"Water, Long Grain White Rice, Water, Vegetable Broth Concentrate",140,3,31,0.0,0,0,0,0.0,75,80,30,1.2,0.0,0,0,0,0,0,"Vegetarian, Onion, Tomato, Vegan, Celery, Mushroom"
IV,Lunch,SOUP (IV),Hard Boiled Egg,,1 each,Egg,70,6,0,0,4.5,1.5,165,0,55,60,20,0.5,0.0,40,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Lunch,SOUP (IV),Pancake and Waffle Syrup,,3 ladle-1oz,Pancake & Waffle Syrup,280,0,72,25,0,0,0,0,95,20,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Gluten, Vegan"
IV,Lunch,ASIAN KITCHEN,Eggs,,2 ounce,Liquid Egg,80,7,0,0,5,2,210,0,80,80,30,1,0,45,0,50,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
IV,Lunch,ASIAN KITCHEN,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Lunch,ASIAN KITCHEN,Egg Whites,two egg whites made-to-order,2 ounce,Liquid Egg White,30,6,0,0,0,0,0,0,95,90,0,0,0.0,0,0,0,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Lunch,ASIAN KITCHEN,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,ASIAN KITCHEN, Diced Onions,,1 ounce,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Lunch,ASIAN KITCHEN,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Lunch,ASIAN KITCHEN,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly, Mushroom"
IV,Lunch,ASIAN KITCHEN,Baby Spinach,,4 ounce,Spinach,25,3,4,0,0,0,0,2,90,630,110,3.1,0,0,32,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Lunch,ASIAN KITCHEN,Sliced Tofu,,1 ounce,Tofu,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Lunch,ASIAN KITCHEN,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,ASIAN KITCHEN,Diced Bacon,,4 ounce,Bacon,530,38,2,0,40,14,110,0,1910,570,10,1.1,0,20,0,360,0.0,15,"Good Source of Protein, Pork, Gluten*"
IV,Lunch,ASIAN KITCHEN,Diced Ham,,1 ounce,Ham,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
IV,Lunch,ASIAN KITCHEN,Pork Sausage Patty,,1 ounce,Pork Sausage,80,4,0,0,7,2.5,20,0,170,80,10,0.3,0,0.0,0,70,0.0,0,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Lunch,UNITED KITCHEN,Scrambled Egg,Cooked to perfection.,1/2 cup,"Liquid Egg, Margarine, Salt, Black Pepper",170,14,0.0,0,12,3.5,405,0,610,150,60,1.9,0,90,0,110,15,5,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein, Soy"
IV,Lunch,UNITED KITCHEN,Tater Tots,Crispy tater puffs,1/2 cup,Tater Tot Potatoes,140,1,18,0,8,1,0,1,400,270,0,0,0,0,0.0,70,0.0,0,"Soy, How Good Friendly, Gluten*"
IV,Lunch,UNITED KITCHEN,Pork Sausage Patty,,1 each,Pork Sausage,90,4,0,0,8,2.5,20,0,180,80,10,0.4,0,0.0,0,70,0.0,5,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Lunch,UNITED KITCHEN,Buttermilk Pancakes,,2 each,"Water, Pancake Mix, Cooking Spray^",170,4,33,6,2.5,1,5,1,520,90,70,1.8,0,0,0,20,0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Lunch,UNITED KITCHEN,Pancake and Waffle Syrup,,1 ladle-1oz,Pancake & Waffle Syrup,90,0,24,8,0,0,0,0,30,10,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Gluten, Vegan"
IV,Lunch,FUSION GRILL,Pepper and Onion Tofu Scramble,"Vegan spin on scrambled eggs made with tofu, veggies, nutritional yeast, turmeric, and curry powder",1/2 cup,"Tofu, Red Bell Peppers, Green Bell Peppers, Onions, Olive Oil, Nutritional Yeast, Salt, Turmeric, Garlic, Black Pepper, Curry Powder",120,8,5,2,8,1,0,1,90,200,270,4.5,0.0,0,26,70,0.0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Onion, Soy, Garlic, Vegan, How Good Friendly, Celery"
IV,Lunch,FUSION GRILL,Cooked Farro,Simply cooked farro,1/4 cup,"Water, Farro",80,4,17,0,0,0,0,2,15,0,20,0.4,0,0,0,0,0,0,"Vegetarian, Gluten, Wheat, Vegan, How Good Friendly"
IV,Lunch,FUSION GRILL,Sauteed Mushrooms,,2 tbsp,"Mushrooms, Canola Oil",10,0.0,0.0,0.0,1,0,0,0,0,90,0,0.1,0,0,1,5,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Mushroom"
IV,Lunch,FUSION GRILL,Garlic Thyme Garbanzo Beans ,"Prepared Garbanzo Beans Cooked with Garlic, Thyme, and Bay Leaf ",1/2 cup,"Water, Garbanzo Beans, Garlic, Thyme, Bay Leaf",120,6,20,3,2,0,0,6,5,220,40,2.2,0,0,2,15,0,0,"Vegetarian, Avoiding Gluten, Garlic, Vegan"
IV,Lunch,FUSION GRILL,Meatless Vegetarian Sausage Patty,,1 each,Meatless Sausage,70,9,4,0.0,2.5,0,0,0.0,250,100,0,1.6,0,0,0,20,0,0,"Egg, Vegetarian, Good Source of Protein, Celery*, Gluten, Milk, MSG*, Mustard*, Onion, Soy, Wheat"
IV,Dinner,SWEETS AT THE TABLE,Mini Croissant,,1 each,Croissant,90,1,11,1,4.5,2.5,10,0,90,10,0,0.2,0,0,0.0,40,0.0,5,"Egg, Vegetarian, Gluten, Milk, Wheat, Tree Nuts*"
IV,Dinner,SWEETS AT THE TABLE,Blueberry Muffin,Sweet blueberries in a fluffy cake.,1 each,"Muffin Mix, Water, Blueberries, All Purpose Flour",360,3,63,33,10,4.5,0,1,530,70,60,2.1,0.0,0,0,90,0,5,"Vegetarian, Gluten, Milk, Soy, Wheat, Egg*"
IV,Dinner,SWEETS AT THE TABLE,Assorted Mini Danishes,"Assortment of apple, cheese, raspberry, or cinnamon raisin",1 each,Demi Danish,110,2,16,7,5,2.5,0.0,0.0,135,10,10,1,0,0,0.0,45,0.0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Sulphites"
IV,Dinner,SWEETS AT THE TABLE,Brown Sugar Cinnamon Scone,,1 each,Brown Sugar Cinnamon Scone Dough,420,5,58,30,18,10,0,1,360,150,90,2.1,0,0,0.0,160,0.0,10,"Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Dinner,SWEETS AT THE TABLE,Toasted Coconut Donut,,1 each,"Biscuit Mix, Waters, Coconut, All Purpose Flour",410,4,46,5,22,11,0,3,670,50,100,2.6,0.0,0,0,200,0,10,"Egg, Gluten, Milk, Soy, Wheat, Sulphites, Tree Nuts, Sesame*, Peanuts*"
IV,Dinner,SWEETS AT THE TABLE,Cinnamon Roll,Cinnamon Roll,1 each,Cinnamon Roll,560,8,83,42,21,13,80,1,420,200,60,2.6,0,0,0.0,190,0.0,15,"Egg, Vegetarian, Good Source of Protein, Gluten, Milk, Soy, Wheat, Tree Nuts*"
IV,Dinner,SOUP (IV),Oatmeal,,4 ounce,"Water, Oatmeal, Salt",80,3,14,0,1.5,0,0,2,80,80,10,1,0.0,0,0,15,0,0,"Vegetarian, Gluten, Wheat, Vegan"
IV,Dinner,SOUP (IV),White Rice,Lightly seasoned,4 ounce,"Water, Long Grain White Rice, Water, Vegetable Broth Concentrate",140,3,31,0.0,0,0,0,0.0,75,80,30,1.2,0.0,0,0,0,0,0,"Vegetarian, Onion, Tomato, Vegan, Celery, Mushroom"
IV,Dinner,SOUP (IV),Hard Boiled Egg,,1 each,Egg,70,6,0,0,4.5,1.5,165,0,55,60,20,0.5,0.0,40,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Dinner,SOUP (IV),Pancake and Waffle Syrup,,3 ladle-1oz,Pancake & Waffle Syrup,280,0,72,25,0,0,0,0,95,20,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Gluten, Vegan"
IV,Dinner,ASIAN KITCHEN,Eggs,,2 ounce,Liquid Egg,80,7,0,0,5,2,210,0,80,80,30,1,0,45,0,50,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
IV,Dinner,ASIAN KITCHEN,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Dinner,ASIAN KITCHEN,Egg Whites,two egg whites made-to-order,2 ounce,Liquid Egg White,30,6,0,0,0,0,0,0,95,90,0,0,0.0,0,0,0,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Dinner,ASIAN KITCHEN,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Dinner,ASIAN KITCHEN, Diced Onions,,1 ounce,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Dinner,ASIAN KITCHEN,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Dinner,ASIAN KITCHEN,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly, Mushroom"
IV,Dinner,ASIAN KITCHEN,Baby Spinach,,4 ounce,Spinach,25,3,4,0,0,0,0,2,90,630,110,3.1,0,0,32,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Dinner,ASIAN KITCHEN,Sliced Tofu,,1 ounce,Tofu,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Dinner,ASIAN KITCHEN,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,ASIAN KITCHEN,Diced Bacon,,4 ounce,Bacon,530,38,2,0,40,14,110,0,1910,570,10,1.1,0,20,0,360,0.0,15,"Good Source of Protein, Pork, Gluten*"
IV,Dinner,ASIAN KITCHEN,Diced Ham,,1 ounce,Ham,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
IV,Dinner,ASIAN KITCHEN,Pork Sausage Patty,,1 ounce,Pork Sausage,80,4,0,0,7,2.5,20,0,170,80,10,0.3,0,0.0,0,70,0.0,0,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Dinner,UNITED KITCHEN,Scrambled Egg,Cooked to perfection.,1/2 cup,"Liquid Egg, Margarine, Salt, Black Pepper",170,14,0.0,0,12,3.5,405,0,610,150,60,1.9,0,90,0,110,15,5,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein, Soy"
IV,Dinner,UNITED KITCHEN,Tater Tots,Crispy tater puffs,1/2 cup,Tater Tot Potatoes,140,1,18,0,8,1,0,1,400,270,0,0,0,0,0.0,70,0.0,0,"Soy, How Good Friendly, Gluten*"
IV,Dinner,UNITED KITCHEN,Pork Sausage Patty,,1 each,Pork Sausage,90,4,0,0,8,2.5,20,0,180,80,10,0.4,0,0.0,0,70,0.0,5,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Dinner,UNITED KITCHEN,Buttermilk Pancakes,,2 each,"Water, Pancake Mix, Cooking Spray^",170,4,33,6,2.5,1,5,1,520,90,70,1.8,0,0,0,20,0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
IV,Dinner,UNITED KITCHEN,Pancake and Waffle Syrup,,1 ladle-1oz,Pancake & Waffle Syrup,90,0,24,8,0,0,0,0,30,10,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Gluten, Vegan"
IV,Dinner,FUSION GRILL,Pepper and Onion Tofu Scramble,"Vegan spin on scrambled eggs made with tofu, veggies, nutritional yeast, turmeric, and curry powder",1/2 cup,"Tofu, Red Bell Peppers, Green Bell Peppers, Onions, Olive Oil, Nutritional Yeast, Salt, Turmeric, Garlic, Black Pepper, Curry Powder",120,8,5,2,8,1,0,1,90,200,270,4.5,0.0,0,26,70,0.0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Onion, Soy, Garlic, Vegan, How Good Friendly, Celery"
IV,Dinner,FUSION GRILL,Cooked Farro,Simply cooked farro,1/4 cup,"Water, Farro",80,4,17,0,0,0,0,2,15,0,20,0.4,0,0,0,0,0,0,"Vegetarian, Gluten, Wheat, Vegan, How Good Friendly"
IV,Dinner,FUSION GRILL,Sauteed Mushrooms,,2 tbsp,"Mushrooms, Canola Oil",10,0.0,0.0,0.0,1,0,0,0,0,90,0,0.1,0,0,1,5,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Mushroom"
IV,Dinner,FUSION GRILL,Garlic Thyme Garbanzo Beans ,"Prepared Garbanzo Beans Cooked with Garlic, Thyme, and Bay Leaf ",1/2 cup,"Water, Garbanzo Beans, Garlic, Thyme, Bay Leaf",120,6,20,3,2,0,0,6,5,220,40,2.2,0,0,2,15,0,0,"Vegetarian, Avoiding Gluten, Garlic, Vegan"
IV,Dinner,FUSION GRILL,Meatless Vegetarian Sausage Patty,,1 each,Meatless Sausage,70,9,4,0.0,2.5,0,0,0.0,250,100,0,1.6,0,0,0,20,0,0,"Egg, Vegetarian, Good Source of Protein, Celery*, Gluten, Milk, MSG*, Mustard*, Onion, Soy, Wheat"
