Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
Stetson_East,Dinner,FRESH 52 B,Vegetable Pasta Salad,"penne pasta, broccoli, olives, grape tomatoes, onions, parsley, balsamic",1/2 cup,"Water, Water, Penne, Tomatoes, Balsamic Vinaigrette, Broccoli, Kalamata Olives, Red Onions, Parsley, Kosher Salt",130,3,18,4,5,0.5,0,2,330,160,20,0.9,0,0,24,45,0,0,"Vegetarian, Celery*, Gluten, Mustard*, Onion, Wheat, Garlic, Tomato, Egg*"
Stetson_East,Dinner,FRESH 52 B,Coleslaw,Shredded cabbage tossed in dressing.,1/2 cup,"Cabbage mix (Red Cabbage, White Cabbage, Carrots), Coleslaw Dressing, Carrots",120,1,11,9,9,1.5,10,2,220,280,40,0.6,0,0,26,80,5,0,"Egg, Vegetarian, Avoiding Gluten, Onion, Garlic, Celery, Mustard"
Stetson_East,Dinner,FRESH 52 B,Watermelon,,1 wedge,Watermelon,90,2,22,18,0,0,0,1,0,330,20,0.7,0,0,24,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Red Seedless Grapes,,1/4 cup,Grapes,25,0,7,6,0,0,0,0,0,80,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Cubed Pineapple,,1/4 cup,Pineapple,20,0,5,4,0,0,0,0.0,0,40,10,0.1,0,0,20,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Cubed Cantaloupe,,1/4 cup,Cantaloupe,15,0,3,3,0,0,0,0,5,110,0,0.1,0,0,15,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,FRESH 52 B,Fat Free Cottage Cheese,,1/4 cup,Fat Free Cottage Cheese,25,4,2,0.0,0,0,0.0,0,135,50,30,0.1,0.0,0,0,0,0.0,0,"Vegetarian, Milk, MSG*"
Stetson_East,Dinner,FRESH 52 B,Low Fat Plain Yogurt,,1/4 cup,Low Fat Yogurt,30,3,4,3,0.5,0,0.0,0,40,120,90,0,0,25,0.0,0,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,Low-Fat Blueberry Yogurt,,1/4 cup,Low Fat Blueberry Yogurt,35,1,7,5,0,0,0,0,20,60,40,0,0,30,0.0,0,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,Blueberries,,1 ounce,Blueberries,15,0,3,2,0,0,0,0.0,0,20,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,FRESH 52 B,Oats 'n Honey Granola,,1 ounce,Granola,130,2,20,7,4.5,0.5,0,1,100,60,0,0.6,0,0,0,45,0,0,"Vegetarian, Soy, Wheat, Gluten*"
Stetson_East,Dinner,FRESH 52 B,Cream Cheese,,1 ounce,Cream Cheese,100,2,2,1,10,6,30,0,90,40,30,0,0,0,0,90,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,Maple Honey Cream Cheese,Maple Honey Cream Cheese,1 ounce,"Cream Cheese, Honey, Maple Extract",100,2,3,3,9,5,25,0,80,40,20,0,0.0,0,0,80,0.0,5,"Vegetarian, Milk, Sulphites, Gluten*, Alcohol, Wheat*"
Stetson_East,Dinner,FRESH 52 B,Strawberry Cream Cheese,Laced with sweet strawberries,1 ounce,"Cream Cheese, Strawberry Preserves",100,1,4,3,8,5,25,0,75,30,20,0,0,0,0,80,0.0,5,"Vegetarian, Milk, MSG*, Strawberry, Gluten*"
Stetson_East,Dinner,FRESH 52 B,Butter PC,,1 each,Butter,70,0,0,0,8,4.5,25,0,60,0,0,0,0,0,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
Stetson_East,Dinner,FRESH 52 B,"Margarine, Smart Balance, 5g",Margarine,1 each,"INGREDIENTS: NATURAL OIL BLEND (PALM FRUIT, SOYBEAN, CANOLA, FLAXSEED AND OLIVE OILS), WATER, CONTAINS LESS THAN 2% SALT, SORBITAN ESTER OF VEGETABLE FATTY ACIDS, MONOGLYCERIDE OF VEGETABLE FATTY ACIDS, SOYBEAN LECITHIN, POTASSIUM SORBATE, TBHQ AND CALCIUM DISODIUM EDTA TO PROTECT FRESHNESS, NATURAL AND ARTIFICIAL FLAVOR, LACTIC ACID, VITAMIN A PALMITATE, BETA-CAROTENE COLOR AND VITAMIN E ACETATE. CONTAINS: SOYBEAN.",30,0,0,0,3,1,0,0,30,0,0,0,0,0,0,30,35,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
Stetson_East,Dinner,FRESH 52 B,"Jelly, Assorted (Grape, Strawberry, Mixed Fruit), Smuckers",,1 each,"Concord Grape Jelly: Concord Grape Juice, High Fructose Corn Syrup, Corn Syrup, Fruit Pectin, Citric Acid, Sodium Citrate.
Strawberry Jam: Strawberries, High Fructose Corn Syrup, Corn Syrup, Sugar, Fruit Pectin, Citric Acid.
Mixed Fruit Jelly: High Fructose Corn Syrup, Corn Syrup, Grape Juice, Apple Juice, Fruit Pectin, Citric Acid. 
Manufacturer will not declare gluten free ",35,0,9,8,0,0,0,0,5,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,"Strawberry, Gluten*"
Stetson_East,Dinner,FRESH 52 B,"Peanut Butter, .75 oz, Jif",,1 each,"INGREDIENTS: MADE FROM ROASTED PEANUTS AND SUGAR, CONTAINS 2% OR LESS OF: MOLASSES, FULLY HYDROGENATED VEGETABLE OILS (RAPESEED AND SOYBEAN), MONO AND DIGLYCERIDES, SALT. Gluten Free. ALLERGENS: Peanuts. ",120,4,5,2,10,2,0,2,90,120,10,0.3,0,0,0.0,90,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, Peanuts"
Stetson_East,Dinner,FRESH 52 B,Nutella,,3/4 ounce,Chocolate Hazelnut Spread,110,1,13,12,6,2.5,0.0,0.0,10,100,20,0.6,0,0,0.0,60,0.0,0,"Vegetarian, Avoiding Gluten, Milk, Soy, Tree Nuts"
Stetson_East,Dinner,PURE EATS,Turkey Taco Meat,"Sauteed with peppers, onions and tomatoes",2 ounce,"Turkey, Tomato Sauce, Onions, Green Bell Peppers, Chili Powder (Chili Pepper, Salt, Cumin, Oregano, Silicon Dioxide, Garlic), Garlic, Cumin, Black Pepper, Salt",80,8,2,1,4.5,1,30,0.0,190,160,20,1,0.0,0,3,40,0.0,0,"Avoiding Gluten, Good Source of Protein, Mustard*, Onion, Garlic, Tomato, Poultry"
Stetson_East,Dinner,PURE EATS,Cilantro Lime Brown Rice ,Brown Rice with Cilantro and Lime ,1/2 cup,"Water, Brown Rice, Lime, Cilantro, Salt",220,5,45,0,1.5,0,0,3,10,160,10,1,0,0,1,15,0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
Stetson_East,Dinner,PURE EATS,Smashed Black Beans,Smashed black beans with fresh tomatoes,1/2 cup,"Black turtle beans (Prepared Black beans, water, salt and calcium chloride), Tomatoes, Onions, Canola Oil, Serrano Pepper, Cumin, Garlic, Salt, Black Pepper, Oregano",110,6,16,1,2.5,0,0,6,270,330,40,2.2,0.0,0,6,25,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Tomato, Vegan"
Stetson_East,Dinner,PURE EATS,Pico de Gallo,"A tangy, bright, fresh salsa.",2 floz,"Tomatoes, Onions, Lime, Jalapeno, Olive Oil, Cilantro, Salt",20,0,2,1,1,0,0,0.0,90,100,10,0.1,0.0,0,8,10,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan, How Good Friendly"
Stetson_East,Dinner,PURE EATS,"Cucumber, Tomato, Parsley Salad",Parsley lemon dressing combined with fresh tomatoes and cucumbers,1/2 cup,"Cucumber, Tomatoes, Onions, Lemon Juice, Olive Oil, Parsley, Salt, Black Pepper",30,0.0,4,2,1.5,0,0,0.0,70,160,10,0.3,0.0,0,8,15,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan"
Stetson_East,Dinner,PURE EATS,Lemon Dill Coleslaw,Coleslaw with a light lemon-dill vinaigrette,1/2 cup,"Cabbage, Radish, Canola Oil, Lemon Juice, Salt, Black Pepper, Dill",50,0.0,3,2,4.5,0,0,1,230,100,20,0.3,0,0,19,40,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,PURE EATS,Shaved Brussels Salad,,1/2 cup,"Brussels Sprouts, Lemon Juice, Olive Oil, Salt, Black Pepper",60,1,3,0.0,6,1,0,1,200,150,20,0.6,0.0,0,29,50,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,PURE EATS,Pickled Beet Salad,"Sliced pickled beets, fresh onions all tossed and served in a light vinaigrette",1/2 cup,"Beets, Red Onions, Lettuce Leaf, Red Wine Vinegar, Canola Oil, Parsley, Salt, Sugar, Black Pepper, Cumin",45,1,8,5,1,0,0,2,260,160,20,1.7,0.0,0,6,10,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Sulphites, Vegan"
Stetson_East,Dinner,PURE EATS,Black Bean and Corn Salad,Spicy Classical Black Bean Salad ,1/2 cup,"Black beans (Black beans, water, salt, calcium chloride), Corn, Onions, Lime, Jalapeno, Olive Oil, Cilantro, Garlic, Cumin",100,5,18,2,2,0,0,5,75,300,30,1.5,0.0,0,9,20,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Vegan"
Stetson_East,Dinner,PURE EATS,Cubed Watermelon,,1/4 cup,Watermelon,10,0,2,2,0,0,0,0,0,30,0,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
Stetson_East,Dinner,SWEET SHOPPE,Chocolate Chip Cookies,Soft sugar cookie dotted with chocolate chips,1 each,Chocolate Chip Cookie Dough,130,1,17,10,6,3,0.0,0,100,30,0,1,0,0,0,50,15,5,"Egg, Gluten, Milk, Soy, Wheat, Beef*, Pork*"
Stetson_East,Dinner,SWEET SHOPPE,Oatmeal Raisin Cookies,Soft sugar made from ats with raisins and a touch of mollasses,1 each,Oatmeal Raisin Cookie Dough,120,1,18,10,4.5,2,0.0,0.0,115,50,10,1.2,0,0,0,40,0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
Stetson_East,Dinner,SWEET SHOPPE,Brownie,,1 each,Brownie,210,3,35,26,6,2.5,45,1,240,190,0,1,0,0,0.0,60,0.0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
Stetson_East,Dinner,SWEET SHOPPE,Lemon Banquet Cake,,1 slice,Lemon Banquet Cake,550,4,56,39,34,10,65,0,270,80,20,1.1,0,0,0.0,310,0.0,10,"Egg, Gluten, Milk, Soy, Wheat, Sulphites, Tree Nuts*, Beef*, Pork*"
Stetson_East,Dinner,SWEET SHOPPE,Pound Cake,Moist and delicious.,1 1/10th,Pound Cake,200,2,20,10,12,5,50,0,125,30,10,0.6,0,0,0.0,110,0.0,5,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat"
Stetson_East,Dinner,SWEET SHOPPE,M&M Rice Krispie Treats ,Sweet and Yummy Rice Krispy Treats with M&M's,1 each,"Marshmallows, Rice Krispies Cereal, M&M Candies, Butter, Vanilla Extract",430,3,80,41,12,8,25,0,270,60,20,8.6,0,90,0,110,0.0,10,"Gluten, Milk, Soy, Beef*, Alcohol, Pork*, Peanuts*"
Stetson_East,Dinner,SWEET SHOPPE,Regular Vegan Tofu Carrot Cupcakes					,,4 oz portion,"Carrots, All Purpose Flour, Vanilla Icing, Tofu, Raisins, Light Brown Sugar, Orange Juice, Canola Oil, Vanilla Extract, Baking Powder, Salt, Baking Soda, Cinnamon",330,5,53,28,10,3,0,2,350,200,80,2,0.0,0,3,90,0,5,"Vegetarian, Gluten, Soy, Wheat, Vegan, Alcohol, Orange"
IV,Breakfast,SWEETS AT THE TABLE,Mini Croissant,,1 each,Croissant,90,1,11,1,4.5,2.5,10,0,90,10,0,0.2,0,0,0.0,40,0.0,5,"Egg, Vegetarian, Gluten, Milk, Wheat, Tree Nuts*"
IV,Breakfast,SWEETS AT THE TABLE,Blueberry Muffin,Sweet blueberries in a fluffy cake.,1 each,"Muffin Mix, Water, Blueberries, All Purpose Flour",360,3,63,33,10,4.5,0,1,530,70,60,2.1,0.0,0,0,90,0,5,"Vegetarian, Gluten, Milk, Soy, Wheat, Egg*"
IV,Breakfast,SWEETS AT THE TABLE,Assorted Mini Danishes,"Assortment of apple, cheese, raspberry, or cinnamon raisin",1 each,Demi Danish,110,2,16,7,5,2.5,0.0,0.0,135,10,10,1,0,0,0.0,45,0.0,0,"Egg, Vegetarian, Gluten, Milk, Soy, Wheat, Sulphites"
IV,Breakfast,SWEETS AT THE TABLE,Cranberry Orange Scone,,1 each,Cranberry Orange Scone Dough,360,5,50,23,16,8,0,2,340,150,70,1.9,0,0,0.0,140,0.0,10,"Vegetarian, Gluten, Milk, Wheat, Orange"
IV,Breakfast,SWEETS AT THE TABLE,S'mores Doughnuts,"Toasted marshmalow, graham cracker crumbs, and chocolate ganache glazed doughnuts",1 each,"Homestyle Doughnut, Whipping Cream, Graham Cracker, Marshmallows, Semi Sweet Chocolate Chips",430,6,54,19,22,11,20,2,330,130,30,2.8,0,10,0,200,15,10,"Gluten, Milk, Soy, Wheat, Egg*, Beef*, Pork*"
IV,Breakfast,SWEETS AT THE TABLE,Cinnamon Twist ,Twisted Puffed Pastry Dusted with Cinnamon Sugar,1 each,"Bread Flour, Sugar, Cinnamon, Water, Brown Sugar (sugar, cane syrups), Butter, Canola Oil, Salt, Active Yeast",60,0.0,12,5,1.5,0.5,0.0,1,60,20,20,0.5,0.0,0,0,10,0,0,"Vegetarian, Gluten, Milk, Wheat"
IV,Breakfast,SOUP (IV),Oatmeal,,4 ounce,"Water, Oatmeal, Salt",80,3,14,0,1.5,0,0,2,80,80,10,1,0.0,0,0,15,0,0,"Vegetarian, Gluten, Wheat, Vegan"
IV,Breakfast,SOUP (IV),White Rice,Lightly seasoned,4 ounce,"Water, Long Grain White Rice, Water, Vegetable Broth Concentrate",140,3,31,0.0,0,0,0,0.0,75,80,30,1.2,0.0,0,0,0,0,0,"Vegetarian, Onion, Tomato, Vegan, Celery, Mushroom"
IV,Breakfast,SOUP (IV),Hard Boiled Egg,,1 each,Egg,70,6,0,0,4.5,1.5,165,0,55,60,20,0.5,0.0,40,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Breakfast,SOUP (IV),Pancake and Waffle Syrup,,3 ladle-1oz,Pancake & Waffle Syrup,280,0,72,25,0,0,0,0,95,20,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Gluten, Vegan"
IV,Breakfast,ASIAN KITCHEN,Eggs,,2 ounce,Liquid Egg,80,7,0,0,5,2,210,0,80,80,30,1,0,45,0,50,0.0,0,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein"
IV,Breakfast,ASIAN KITCHEN,Eggs Your Way,,1 each,Egg,60,6,0,0,4,1.5,165,0,60,60,20,0.8,0,35,0,40,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Breakfast,ASIAN KITCHEN,Egg Whites,two egg whites made-to-order,2 ounce,Liquid Egg White,30,6,0,0,0,0,0,0,95,90,0,0,0.0,0,0,0,0.0,0,"Egg, Vegetarian, Avoiding Gluten"
IV,Breakfast,ASIAN KITCHEN,Chopped Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Breakfast,ASIAN KITCHEN, Diced Onions,,1 ounce,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Breakfast,ASIAN KITCHEN,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Breakfast,ASIAN KITCHEN,Sliced Mushrooms,,1 ounce,Mushrooms,5,0.0,0.0,0.0,0,0,0,0,0,90,0,0.1,0,0,1,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly, Mushroom"
IV,Breakfast,ASIAN KITCHEN,Baby Spinach,,4 ounce,Spinach,25,3,4,0,0,0,0,2,90,630,110,3.1,0,0,32,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
IV,Breakfast,ASIAN KITCHEN,Sliced Tofu,,1 ounce,Tofu,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegetarian, Avoiding Gluten, Soy, Vegan"
IV,Breakfast,ASIAN KITCHEN,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Breakfast,ASIAN KITCHEN,Diced Bacon,,4 ounce,Bacon,530,38,2,0,40,14,110,0,1910,570,10,1.1,0,20,0,360,0.0,15,"Good Source of Protein, Pork, Gluten*"
IV,Breakfast,ASIAN KITCHEN,Diced Ham,,1 ounce,Ham,35,4,2,0.0,1,0,15,0,360,200,0,0.2,0,170,0,10,0,0,"Pork, Gluten*"
IV,Breakfast,ASIAN KITCHEN,Pork Sausage Patty,,1 ounce,Pork Sausage,80,4,0,0,7,2.5,20,0,170,80,10,0.3,0,0.0,0,70,0.0,0,"Avoiding Gluten, Celery*, Mustard*, Pork, MSG"
IV,Breakfast,UNITED KITCHEN,Scrambled Egg,Cooked to perfection.,1/2 cup,"Liquid Egg, Margarine, Salt, Black Pepper",170,14,0.0,0,12,3.5,405,0,610,150,60,1.9,0,90,0,110,15,5,"Egg, Vegetarian, Avoiding Gluten, Good Source of Protein, Soy"
IV,Breakfast,UNITED KITCHEN,Tater Tots,Crispy tater puffs,1/2 cup,Tater Tot Potatoes,140,1,18,0,8,1,0,1,400,270,0,0,0,0,0.0,70,0.0,0,"Soy, How Good Friendly, Gluten*"
IV,Breakfast,UNITED KITCHEN,Pork Sausage Link,,1 each,Pork Sausage,100,3,0,0,9,3,20,0,220,50,0,0.2,0,10,0,90,0.0,5,"Avoiding Gluten, Celery*, Mustard*, Pork, Beef*, Milk*"
IV,Breakfast,UNITED KITCHEN,French Toast,A cinnamon french toast made with thick sliced texas toast.,1-1/2 slice,"Texas Bread, Pancake Syrup, Fat Free Milk, Liquid Egg, Powdered Sugar, Sugar, Cinnamon, Pure Vanilla Extract",260,6,55,17,2,0,15,0,300,90,90,1.6,0.0,130,0,20,0.0,0,"Egg, Vegetarian, Gluten, Milk, Wheat, Soy*, Sesame*, Alcohol"
IV,Breakfast,UNITED KITCHEN,Pancake and Waffle Syrup,,1 ladle-1oz,Pancake & Waffle Syrup,90,0,24,8,0,0,0,0,30,10,0,0,0.0,0,0,0,0.0,0,"Vegetarian, Gluten, Vegan"
IV,Breakfast,FUSION GRILL,Cheesy Tofu Fajita Scramble," Chili flavored tofu scrambled with sauteed pepper, onions and tomatoes topped with melted cheddar cheese",1/2 cup,"Tofu, Green Bell Peppers, Tomatoes, Soy Sauce, Canola Oil, Green Onions, Cheddar Cheese, Garlic, Chili Powder (Chili Pepper, Salt, Cumin, Oregano, Silicon Dioxide, Garlic), Turmeric",120,10,4,0,8,1,0,3,230,160,150,1.9,0.0,0,7,70,0.0,0,"Vegetarian, Good Source of Protein, Gluten, Milk, Onion, Soy, Wheat, Garlic, Tomato, How Good Friendly"
IV,Breakfast,FUSION GRILL,Tri-Color Quinoa Blend,"Perfectly blended white, red and black quinoa combine for a unique texture, complex flavor profile and stunning visual presentation.",1 cup,"Water, Tri-Color Quinoa, Vegetable Base, Salt",200,7,39,4,2,0,0,4,400,340,20,2.5,0,0,0,20,0,0,"Vegetarian, Avoiding Gluten, Good Source of Protein, Onion, Vegan, Celery"
IV,Breakfast,FUSION GRILL,English Breakfast Baked Beans,Traditional tomato baked beans with maple and spices,1/2 cup,"Cannellini Beans (White Kidney Beans, Water, Salt, Calcium Chloride, Disodium Edta), Tomato puree (tomato puree, water, tomato paste, citric acid), Onions, Maple Syrup, Tomato paste (tomato paste, salt, citric acid), Canola Oil, Worcestershire Sauce with Anchovies, Garlic, Salt, Paprika (Paprika and Silicon Dioxide), Black Pepper, Thyme",180,8,29,7,4,0,0,6,380,560,70,2.4,0.0,0,6,35,5,0,"Avoiding Gluten, Good Source of Protein, Celery*, MSG*, Mustard*, Tree Nuts*, Egg*, Soy*, Gluten*, Sesame*, Beef*, Pork*, Milk*, Wheat*, Garlic*, Onion*, Sulphites*, Alcohol*, Peanuts*, Shellfish - Crustacean*, Orange*, Fish*, Shellfish - Mollusk*, Mushroom*, Buckwheat*, Tomato*, Lupin*, Poultry*, Strawberry*"
IV,Breakfast,FUSION GRILL,Roasted Tomatoes,Oven roasted tomatoes with herbs,2 each,"Tomatoes, Canola Oil, Basil, Garlic, Salt, Black Pepper, Chives",35,1,5,3,1.5,0,0,1,190,270,10,0.4,0,0,16,15,0.0,0,"Vegetarian, Avoiding Gluten, Garlic, Tomato, Vegan, How Good Friendly"
IV,Breakfast,FUSION GRILL,Meatless Vegetarian Sausage Patty,,1 each,Meatless Sausage,70,9,4,0.0,2.5,0,0,0.0,250,100,0,1.6,0,0,0,20,0,0,"Egg, Vegetarian, Good Source of Protein, Celery*, Gluten, Milk, MSG*, Mustard*, Onion, Soy, Wheat"
IV,Lunch,LATIN KITCHEN,"6"" Flour Tortilla",,1 each,Flour Tortilla,90,2,14,0,2.5,1,0,1,170,20,40,1,0,0,0.0,25,0.0,0,"Vegetarian, Gluten, Wheat, Vegan, How Good Friendly"
IV,Lunch,LATIN KITCHEN,Baked Fish Vera Cruz,,5 oz meat,"Pollock, Tomatoes, Onions, Green Bell Peppers, Lime Juice, Pimentos (Peppers, Water, Citric Acid, Salt), White Wine, Capers, Canola Oil, Cilantro, Black Pepper, Cayenne Pepper",240,34,6,3,7,0.5,120,2,760,810,120,1.3,0.0,70,27,70,0.0,0,"Good Source of Protein, Onion, Sulphites, Tomato, Gluten*, Alcohol, Fish"
IV,Lunch,LATIN KITCHEN,"Salsa Verde, Chickpea Taco",,1 each,"Low Sodium Chick Peas, Water, Red Onions, Flour Tortilla, Apple Cider Vinegar, Tomatillo, Red Onions, Canola Oil, Garlic, Kosher Salt, Sugar, Yellow Onions, Lime, Mustard, Lime Juice, Jalapeno, Cilantro, Garlic, Garlic, Red Pepper, Lemon, Sugar, Dill Weed, Cumin",380,14,56,9,11,2,0,12,1130,520,120,5,0.0,0,9,100,0,0,"Good Source of Protein, Gluten, Onion, Wheat, Garlic, Mustard"
IV,Lunch,LATIN KITCHEN,Garlic Rice,Garlic Rice,1 cup,"Waters, Long Grain White Rice, Garlic, Canola Oil, Salt",270,5,54,0,3.5,0,0,0.0,720,80,20,2.3,0.0,0,1,30,0,0,"Vegetarian, Avoiding Gluten, Garlic, Vegan"
IV,Lunch,LATIN KITCHEN,Bacon Charro Beans,Authentic New Mexico Style Cooked Pinto Beans with Bacon,1/2 cup,"Waters, Pinto Beans, Tomatoes, Onions, Bacon, White Pepper, Garlic, Salt",180,11,23,2,4.5,1.5,10,6,320,590,50,1.9,0,0,8,40,0,0,"Good Source of Protein, Onion, Garlic, Tomato, Pork, Gluten*"
IV,Lunch,LATIN KITCHEN,Shredded Iceberg Lettuce,,1 cup,Lettuce,10,0.0,2,1,0,0,0,0.0,5,100,10,0.3,0,0,2,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,LATIN KITCHEN,Diced Tomatoes,,1/4 cup,Tomatoes,10,0,2,1,0,0,0,0.0,0,110,0,0.1,0,0,6,0,0.0,0,"Vegetarian, Avoiding Gluten, Tomato, Vegan"
IV,Lunch,LATIN KITCHEN, Diced Onions,,1/4 cup,Onions,15,0,4,2,0,0,0,0.0,0,60,10,0.1,0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Vegan"
IV,Lunch,LATIN KITCHEN,Fresh Cilantro,,1 tbsp,Cilantro,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,LATIN KITCHEN,Shredded Cheddar Cheese,,1 tbsp,Cheddar Cheese,30,2,0,0,2.5,1.5,5,0,45,10,50,0,0.0,0,0,20,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,LATIN KITCHEN,Crumbled Queso Fresco Cheese,,1 tbsp,Queso Fresco Mexican Cheese,25,2,0,0,2,1.5,5,0,80,10,50,0,0.0,0,0,20,0.0,0,"Vegetarian, Avoiding Gluten, Milk"
IV,Lunch,LATIN KITCHEN,Sliced Jalapeno Pepper,,1 tbsp,Jalapeno,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0.0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,LATIN KITCHEN,Crispy Tortilla Chips,Crispy Freshly Fried Corn Tortillas,3 oz portion,"Corn Tortilla (Corn, Water, Preservatives, Xanthan Gum, Lime), Salt",190,5,38,0.0,3,0,0,5,125,160,70,1,0.0,0,0,25,0.0,0,
IV,Lunch,LATIN KITCHEN,Pico de Gallo,"fresh tomatoes, jalapenos, onions, lime and cilantro",1/4 cup,"Tomatoes, Jalapeno, Onions, Lime, Cilantro, Salt",15,0.0,3,2,0,0,0,0.0,200,140,10,0.2,0,0,16,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan"
IV,Lunch,LATIN KITCHEN,Corn Salsa,"corn, onions, tomatoes, jalapenos, lime, cilantro",1/4 cup,"Corn, Onions, Tomatoes, Jalapeno, Lime Juice, Cilantro, Salt",35,1,8,2,0,0,0,1,120,120,10,0.2,0,0,9,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Tomato, Vegan"
IV,Lunch,LATIN KITCHEN,Roasted Salsa Verde,Smoky Grilled  Roasted Salsa,1 oz portion,"Tomatillo, Onions, Lime Juice, Jalapeno, Cilantro, Garlic, Salt, Sugar",5,0,1,0.0,0,0,0,0,90,40,0,0.1,0.0,0,3,0,0.0,0,"Vegetarian, Avoiding Gluten, Onion, Garlic, Vegan"
IV,Lunch,DELICIOUS WITHOUT,Buffalo Grilled Chicken Breast,Spicy grilled chicken with house-made buffalo sauce,4 oz meat,"Chicken Breast, Tabasco Sauce, Canola Oil, Maple Syrup, Apple Cider Vinegar, Kosher Salt, Smoked Paprika, Garlic, Cayenne Pepper, Black Pepper",160,17,2,1,10,1,50,0,630,280,10,0.7,0.0,0,1,90,5,0,"Avoiding Gluten, Good Source of Protein, Garlic, Poultry"
IV,Lunch,DELICIOUS WITHOUT,Basmati Rice,Nutty and fragrant,1/2 cup,"Water, Basmati Rice, Salt",110,2,24,0,0,0,0,0,95,30,10,1.3,0.0,0,0,0,0,0,"Vegetarian, Avoiding Gluten, Vegan"
IV,Lunch,DELICIOUS WITHOUT,Roasted Broccoli,Broccoli seasoned with sea salt and pepper,1/2 cup,"Broccoli, Canola Oil, Salt, Black Pepper",40,2,5,1,2,0,0,2,140,240,40,0.6,0,0,67,20,0.0,0,"Vegetarian, Avoiding Gluten, Vegan, How Good Friendly"
